lon,lat,T20
-69.85,-19.95,249.93474099625178
-69.75,-19.95,263.87381066059316
-69.65,-19.95,278.3280283806835
-69.55,-19.95,
-69.45,-19.95,
-69.35,-19.95,
-69.25,-19.95,
-69.15,-19.95,
-69.05,-19.95,
-68.95,-19.95,
-68.85,-19.95,
-68.75,-19.95,
-68.65,-19.95,
-68.55,-19.95,
-68.45,-19.95,
-68.35,-19.95,
-68.25,-19.95,
-68.15,-19.95,
-68.05,-19.95,
-67.95,-19.95,
-67.85,-19.95,
-67.75,-19.95,
-67.65,-19.95,
-67.55,-19.95,
-67.45,-19.95,
-67.35,-19.95,
-67.25,-19.95,
-67.15,-19.95,
-67.05,-19.95,
-74.95,-20.05,
-74.84999999999998,-20.05,
-74.75,-20.05,
-74.65,-20.05,
-74.54999999999998,-20.05,
-74.45,-20.05,
-74.34999999999998,-20.05,
-74.25,-20.05,
-74.15,-20.05,
-74.04999999999998,-20.05,
-73.95,-20.05,
-73.84999999999998,-20.05,
-73.75,-20.05,
-73.65,-20.05,
-73.54999999999998,-20.05,
-73.45,-20.05,
-73.34999999999998,-20.05,
-73.25,-20.05,
-73.15,-20.05,
-73.04999999999998,-20.05,
-72.95,-20.05,
-72.84999999999998,-20.05,
-72.75,-20.05,
-72.65,-20.05,
-72.54999999999998,-20.05,
-72.45,-20.05,
-72.34999999999998,-20.05,
-72.25,-20.05,
-72.15,-20.05,
-72.05,-20.05,
-71.95,-20.05,
-71.85,-20.05,
-71.75,-20.05,
-71.65,-20.05,
-71.55,-20.05,
-71.45,-20.05,
-71.35,-20.05,
-71.25,-20.05,34.227842378587376
-71.15,-20.05,59.312375323995376
-71.05,-20.05,80.46377373270249
-70.95,-20.05,99.07574075055706
-70.85,-20.05,115.84842338598602
-70.75,-20.05,131.2312281399561
-70.65,-20.05,145.6100208578932
-70.55,-20.05,159.13217717650872
-70.45,-20.05,172.09235132038685
-70.35,-20.05,184.6927347779753
-70.25,-20.05,197.125376156811
-70.15,-20.05,209.60264741455302
-70.05,-20.05,222.22255652061304
-69.95,-20.05,235.15468828005038
-69.85,-20.05,248.5269551478969
-69.75,-20.05,262.42847369862346
-69.65,-20.05,276.88708420176494
-69.55,-20.05,
-69.45,-20.05,
-69.35,-20.05,
-69.25,-20.05,
-69.15,-20.05,
-69.05,-20.05,
-68.95,-20.05,
-68.85,-20.05,
-68.75,-20.05,
-68.65,-20.05,
-68.55,-20.05,
-68.45,-20.05,
-68.35,-20.05,
-68.25,-20.05,
-68.15,-20.05,
-68.05,-20.05,
-67.95,-20.05,
-67.85,-20.05,
-67.75,-20.05,
-67.65,-20.05,
-67.55,-20.05,
-67.45,-20.05,
-67.35,-20.05,
-67.25,-20.05,
-67.15,-20.05,
-67.05,-20.05,
-74.95,-20.15,
-74.84999999999998,-20.15,
-74.75,-20.15,
-74.65,-20.15,
-74.54999999999998,-20.15,
-74.45,-20.15,
-74.34999999999998,-20.15,
-74.25,-20.15,
-74.15,-20.15,
-74.04999999999998,-20.15,
-73.95,-20.15,
-73.84999999999998,-20.15,
-73.75,-20.15,
-73.65,-20.15,
-73.54999999999998,-20.15,
-73.45,-20.15,
-73.34999999999998,-20.15,
-73.25,-20.15,
-73.15,-20.15,
-73.04999999999998,-20.15,
-72.95,-20.15,
-72.84999999999998,-20.15,
-72.75,-20.15,
-72.65,-20.15,
-72.54999999999998,-20.15,
-72.45,-20.15,
-72.34999999999998,-20.15,
-72.25,-20.15,
-72.15,-20.15,
-72.05,-20.15,
-71.95,-20.15,
-71.85,-20.15,
-71.75,-20.15,
-71.65,-20.15,
-71.55,-20.15,
-71.45,-20.15,
-71.35,-20.15,
-71.25,-20.15,33.55110351836646
-71.15,-20.15,58.37889142032152
-71.05,-20.15,79.40903692589804
-70.95,-20.15,97.95651444608795
-70.85,-20.15,114.6945370919801
-70.75,-20.15,130.05929361498698
-70.65,-20.15,144.40207538323355
-70.55,-20.15,157.9333472360332
-70.45,-20.15,170.89697915444398
-70.35,-20.15,183.49726324738793
-70.25,-20.15,195.92102764404586
-70.15,-20.15,208.3160718031235
-70.05,-20.15,220.9568450413445
-69.95,-20.15,233.83883214090866
-69.85,-20.15,247.15480469873575
-69.75,-20.15,261.00823715699073
-69.65,-20.15,275.4536503547594
-69.55,-20.15,290.54952212959336
-69.45,-20.15,
-69.35,-20.15,
-69.25,-20.15,
-69.15,-20.15,
-69.05,-20.15,
-68.95,-20.15,
-68.85,-20.15,
-68.75,-20.15,
-68.65,-20.15,
-68.55,-20.15,
-68.45,-20.15,
-68.35,-20.15,
-68.25,-20.15,
-68.15,-20.15,
-68.05,-20.15,
-67.95,-20.15,
-67.85,-20.15,
-67.75,-20.15,
-67.65,-20.15,
-67.55,-20.15,
-67.45,-20.15,
-67.35,-20.15,
-67.25,-20.15,
-67.15,-20.15,
-67.05,-20.15,
-74.95,-20.25,
-74.84999999999998,-20.25,
-74.75,-20.25,
-74.65,-20.25,
-74.54999999999998,-20.25,
-74.45,-20.25,
-74.34999999999998,-20.25,
-74.25,-20.25,
-74.15,-20.25,
-74.04999999999998,-20.25,
-73.95,-20.25,
-73.84999999999998,-20.25,
-73.75,-20.25,
-73.65,-20.25,
-73.54999999999998,-20.25,
-73.45,-20.25,
-73.34999999999998,-20.25,
-73.25,-20.25,
-73.15,-20.25,
-73.04999999999998,-20.25,
-72.95,-20.25,
-72.84999999999998,-20.25,
-72.75,-20.25,
-72.65,-20.25,
-72.54999999999998,-20.25,
-72.45,-20.25,
-72.34999999999998,-20.25,
-72.25,-20.25,
-72.15,-20.25,
-72.05,-20.25,
-71.95,-20.25,
-71.85,-20.25,
-71.75,-20.25,
-71.65,-20.25,
-71.55,-20.25,
-71.45,-20.25,
-71.35,-20.25,
-71.25,-20.25,32.88049697460903
-71.15,-20.25,57.45297287233346
-71.05,-20.25,78.36491135524702
-70.95,-20.25,96.84705771524568
-70.85,-20.25,113.5483141850927
-70.75,-20.25,128.89524895653523
-70.65,-20.25,143.1878784379148
-70.55,-20.25,156.760526045198
-70.45,-20.25,169.7282789119258
-70.35,-20.25,182.33109808120457
-70.25,-20.25,194.74769598895787
-70.15,-20.25,207.14702376340392
-70.05,-20.25,219.81581515768335
-69.95,-20.25,232.65058668965202
-69.85,-20.25,245.90999947961095
-69.75,-20.25,259.70936945868317
-69.65,-20.25,274.1269266784542
-69.55,-20.25,289.3701372248373
-69.45,-20.25,
-69.35,-20.25,
-69.25,-20.25,
-69.15,-20.25,
-69.05,-20.25,
-68.95,-20.25,
-68.85,-20.25,
-68.75,-20.25,
-68.65,-20.25,
-68.55,-20.25,
-68.45,-20.25,
-68.35,-20.25,
-68.25,-20.25,
-68.15,-20.25,
-68.05,-20.25,
-67.95,-20.25,
-67.85,-20.25,
-67.75,-20.25,
-67.65,-20.25,
-67.55,-20.25,
-67.45,-20.25,
-67.35,-20.25,
-67.25,-20.25,
-67.15,-20.25,
-67.05,-20.25,
-74.95,-20.35,
-74.84999999999998,-20.35,
-74.75,-20.35,
-74.65,-20.35,
-74.54999999999998,-20.35,
-74.45,-20.35,
-74.34999999999998,-20.35,
-74.25,-20.35,
-74.15,-20.35,
-74.04999999999998,-20.35,
-73.95,-20.35,
-73.84999999999998,-20.35,
-73.75,-20.35,
-73.65,-20.35,
-73.54999999999998,-20.35,
-73.45,-20.35,
-73.34999999999998,-20.35,
-73.25,-20.35,
-73.15,-20.35,
-73.04999999999998,-20.35,
-72.95,-20.35,
-72.84999999999998,-20.35,
-72.75,-20.35,
-72.65,-20.35,
-72.54999999999998,-20.35,
-72.45,-20.35,
-72.34999999999998,-20.35,
-72.25,-20.35,
-72.15,-20.35,
-72.05,-20.35,
-71.95,-20.35,
-71.85,-20.35,
-71.75,-20.35,
-71.65,-20.35,
-71.55,-20.35,
-71.45,-20.35,
-71.35,-20.35,
-71.25,-20.35,32.22919511027497
-71.15,-20.35,56.54297418382479
-71.05,-20.35,77.35389009196922
-70.95,-20.35,95.77367640923681
-70.85,-20.35,112.44134467955082
-70.75,-20.35,127.7719137371374
-70.65,-20.35,142.0757216384814
-70.55,-20.35,155.69684574473922
-70.45,-20.35,168.6739479984134
-70.35,-20.35,181.28128696485024
-70.25,-20.35,193.69414495318287
-70.15,-20.35,206.07522411164072
-70.05,-20.35,218.73395895083567
-69.95,-20.35,231.51732892626728
-69.85,-20.35,244.7125832307655
-69.75,-20.35,258.44746090207894
-69.65,-20.35,272.821229592646
-69.55,-20.35,288.06818212603173
-69.45,-20.35,
-69.35,-20.35,
-69.25,-20.35,
-69.15,-20.35,
-69.05,-20.35,
-68.95,-20.35,
-68.85,-20.35,
-68.75,-20.35,
-68.65,-20.35,
-68.55,-20.35,
-68.45,-20.35,
-68.35,-20.35,
-68.25,-20.35,
-68.15,-20.35,
-68.05,-20.35,
-67.95,-20.35,
-67.85,-20.35,
-67.75,-20.35,
-67.65,-20.35,
-67.55,-20.35,
-67.45,-20.35,
-67.35,-20.35,
-67.25,-20.35,
-67.15,-20.35,
-67.05,-20.35,
-74.95,-20.45,
-74.84999999999998,-20.45,
-74.75,-20.45,
-74.65,-20.45,
-74.54999999999998,-20.45,
-74.45,-20.45,
-74.34999999999998,-20.45,
-74.25,-20.45,
-74.15,-20.45,
-74.04999999999998,-20.45,
-73.95,-20.45,
-73.84999999999998,-20.45,
-73.75,-20.45,
-73.65,-20.45,
-73.54999999999998,-20.45,
-73.45,-20.45,
-73.34999999999998,-20.45,
-73.25,-20.45,
-73.15,-20.45,
-73.04999999999998,-20.45,
-72.95,-20.45,
-72.84999999999998,-20.45,
-72.75,-20.45,
-72.65,-20.45,
-72.54999999999998,-20.45,
-72.45,-20.45,
-72.34999999999998,-20.45,
-72.25,-20.45,
-72.15,-20.45,
-72.05,-20.45,
-71.95,-20.45,
-71.85,-20.45,
-71.75,-20.45,
-71.65,-20.45,
-71.55,-20.45,
-71.45,-20.45,
-71.35,-20.45,
-71.25,-20.45,
-71.15,-20.45,34.47711511487508
-71.05,-20.45,59.79409872843636
-70.95,-20.45,81.15145544619764
-70.85,-20.45,99.9387495445724
-70.75,-20.45,116.87692946040313
-70.65,-20.45,132.43748799749875
-70.55,-20.45,147.07284395892415
-70.45,-20.45,160.85852997180058
-70.35,-20.45,174.11715277068942
-70.25,-20.45,187.0498777685169
-70.15,-20.45,199.8375020557676
-70.05,-20.45,212.7951298391451
-69.95,-20.45,225.79897033931448
-69.85,-20.45,239.14287734582027
-69.75,-20.45,252.9729924453327
-69.65,-20.45,267.41372731333246
-69.55,-20.45,282.7253990213173
-69.45,-20.45,
-69.35,-20.45,
-69.25,-20.45,
-69.15,-20.45,
-69.05,-20.45,
-68.95,-20.45,
-68.85,-20.45,
-68.75,-20.45,
-68.65,-20.45,
-68.55,-20.45,
-68.45,-20.45,
-68.35,-20.45,
-68.25,-20.45,
-68.15,-20.45,
-68.05,-20.45,
-67.95,-20.45,
-67.85,-20.45,
-67.75,-20.45,
-67.65,-20.45,
-67.55,-20.45,
-67.45,-20.45,
-67.35,-20.45,
-67.25,-20.45,
-67.15,-20.45,
-67.05,-20.45,
-74.95,-20.55,
-74.84999999999998,-20.55,
-74.75,-20.55,
-74.65,-20.55,
-74.54999999999998,-20.55,
-74.45,-20.55,
-74.34999999999998,-20.55,
-74.25,-20.55,
-74.15,-20.55,
-74.04999999999998,-20.55,
-73.95,-20.55,
-73.84999999999998,-20.55,
-73.75,-20.55,
-73.65,-20.55,
-73.54999999999998,-20.55,
-73.45,-20.55,
-73.34999999999998,-20.55,
-73.25,-20.55,
-73.15,-20.55,
-73.04999999999998,-20.55,
-72.95,-20.55,
-72.84999999999998,-20.55,
-72.75,-20.55,
-72.65,-20.55,
-72.54999999999998,-20.55,
-72.45,-20.55,
-72.34999999999998,-20.55,
-72.25,-20.55,
-72.15,-20.55,
-72.05,-20.55,
-71.95,-20.55,
-71.85,-20.55,
-71.75,-20.55,
-71.65,-20.55,
-71.55,-20.55,
-71.45,-20.55,
-71.35,-20.55,
-71.25,-20.55,
-71.15,-20.55,33.980385407857916
-71.05,-20.55,59.141082939519436
-70.95,-20.55,80.42956327822645
-70.85,-20.55,99.18441203690205
-70.75,-20.55,116.1087831916207
-70.65,-20.55,131.6640844714771
-70.55,-20.55,146.29393566245227
-70.45,-20.55,160.07594167211724
-70.35,-20.55,173.3245929531787
-70.25,-20.55,186.23596307558077
-70.15,-20.55,198.98638706039713
-70.05,-20.55,211.88363006793207
-69.95,-20.55,224.81613583669906
-69.85,-20.55,238.07625483860892
-69.75,-20.55,251.8213207375802
-69.65,-20.55,266.19160979837955
-69.55,-20.55,281.4685184445837
-69.45,-20.55,
-69.35,-20.55,
-69.25,-20.55,
-69.15,-20.55,
-69.05,-20.55,
-68.95,-20.55,
-68.85,-20.55,
-68.75,-20.55,
-68.65,-20.55,
-68.55,-20.55,
-68.45,-20.55,
-68.35,-20.55,
-68.25,-20.55,
-68.15,-20.55,
-68.05,-20.55,
-67.95,-20.55,
-67.85,-20.55,
-67.75,-20.55,
-67.65,-20.55,
-67.55,-20.55,
-67.45,-20.55,
-67.35,-20.55,
-67.25,-20.55,
-67.15,-20.55,
-67.05,-20.55,
-74.95,-20.65,
-74.84999999999998,-20.65,
-74.75,-20.65,
-74.65,-20.65,
-74.54999999999998,-20.65,
-74.45,-20.65,
-74.34999999999998,-20.65,
-74.25,-20.65,
-74.15,-20.65,
-74.04999999999998,-20.65,
-73.95,-20.65,
-73.84999999999998,-20.65,
-73.75,-20.65,
-73.65,-20.65,
-73.54999999999998,-20.65,
-73.45,-20.65,
-73.34999999999998,-20.65,
-73.25,-20.65,
-73.15,-20.65,
-73.04999999999998,-20.65,
-72.95,-20.65,
-72.84999999999998,-20.65,
-72.75,-20.65,
-72.65,-20.65,
-72.54999999999998,-20.65,
-72.45,-20.65,
-72.34999999999998,-20.65,
-72.25,-20.65,
-72.15,-20.65,
-72.05,-20.65,
-71.95,-20.65,
-71.85,-20.65,
-71.75,-20.65,
-71.65,-20.65,
-71.55,-20.65,
-71.45,-20.65,
-71.35,-20.65,
-71.25,-20.65,
-71.15,-20.65,33.53416181519855
-71.05,-20.65,58.548114034305584
-70.95,-20.65,79.77349359762135
-70.85,-20.65,98.50015740575023
-70.75,-20.65,115.41174487045188
-70.65,-20.65,130.9617272336041
-70.55,-20.65,145.58436107828223
-70.45,-20.65,159.356140505714
-70.35,-20.65,172.5859174654011
-70.25,-20.65,185.46504812347519
-70.15,-20.65,198.16715556154378
-70.05,-20.65,210.9939224377688
-69.95,-20.65,223.84606485263876
-69.85,-20.65,237.0165585009914
-69.75,-20.65,250.67109532166586
-69.65,-20.65,264.9662272099366
-69.55,-20.65,280.2033600687182
-69.45,-20.65,296.0837011771065
-69.35,-20.65,
-69.25,-20.65,
-69.15,-20.65,
-69.05,-20.65,
-68.95,-20.65,
-68.85,-20.65,
-68.75,-20.65,
-68.65,-20.65,
-68.55,-20.65,
-68.45,-20.65,
-68.35,-20.65,
-68.25,-20.65,
-68.15,-20.65,
-68.05,-20.65,
-67.95,-20.65,
-67.85,-20.65,
-67.75,-20.65,
-67.65,-20.65,
-67.55,-20.65,
-67.45,-20.65,
-67.35,-20.65,
-67.25,-20.65,
-67.15,-20.65,
-67.05,-20.65,
-74.95,-20.75,
-74.84999999999998,-20.75,
-74.75,-20.75,
-74.65,-20.75,
-74.54999999999998,-20.75,
-74.45,-20.75,
-74.34999999999998,-20.75,
-74.25,-20.75,
-74.15,-20.75,
-74.04999999999998,-20.75,
-73.95,-20.75,
-73.84999999999998,-20.75,
-73.75,-20.75,
-73.65,-20.75,
-73.54999999999998,-20.75,
-73.45,-20.75,
-73.34999999999998,-20.75,
-73.25,-20.75,
-73.15,-20.75,
-73.04999999999998,-20.75,
-72.95,-20.75,
-72.84999999999998,-20.75,
-72.75,-20.75,
-72.65,-20.75,
-72.54999999999998,-20.75,
-72.45,-20.75,
-72.34999999999998,-20.75,
-72.25,-20.75,
-72.15,-20.75,
-72.05,-20.75,
-71.95,-20.75,
-71.85,-20.75,
-71.75,-20.75,
-71.65,-20.75,
-71.55,-20.75,
-71.45,-20.75,
-71.35,-20.75,
-71.25,-20.75,
-71.15,-20.75,33.13897759506314
-71.05,-20.75,58.02519101650803
-70.95,-20.75,79.19360255363019
-70.85,-20.75,97.89525344466075
-70.75,-20.75,114.79568639435777
-70.65,-20.75,130.33843855251976
-70.55,-20.75,144.9478030766037
-70.45,-20.75,158.7020584802123
-70.35,-20.75,171.90283114683845
-70.25,-20.75,184.73766283157175
-70.15,-20.75,197.38018829067306
-70.05,-20.75,210.12979055962396
-69.95,-20.75,222.8954072011423
-69.85,-20.75,235.973748808043
-69.75,-20.75,249.53888622126914
-69.65,-20.75,263.76174417121916
-69.55,-20.75,278.9626976694488
-69.45,-20.75,294.87345685260414
-69.35,-20.75,
-69.25,-20.75,
-69.15,-20.75,
-69.05,-20.75,
-68.95,-20.75,
-68.85,-20.75,
-68.75,-20.75,
-68.65,-20.75,
-68.55,-20.75,
-68.45,-20.75,
-68.35,-20.75,
-68.25,-20.75,
-68.15,-20.75,
-68.05,-20.75,
-67.95,-20.75,
-67.85,-20.75,
-67.75,-20.75,
-67.65,-20.75,
-67.55,-20.75,
-67.45,-20.75,
-67.35,-20.75,
-67.25,-20.75,
-67.15,-20.75,
-67.05,-20.75,
-74.95,-20.85,
-74.84999999999998,-20.85,
-74.75,-20.85,
-74.65,-20.85,
-74.54999999999998,-20.85,
-74.45,-20.85,
-74.34999999999998,-20.85,
-74.25,-20.85,
-74.15,-20.85,
-74.04999999999998,-20.85,
-73.95,-20.85,
-73.84999999999998,-20.85,
-73.75,-20.85,
-73.65,-20.85,
-73.54999999999998,-20.85,
-73.45,-20.85,
-73.34999999999998,-20.85,
-73.25,-20.85,
-73.15,-20.85,
-73.04999999999998,-20.85,
-72.95,-20.85,
-72.84999999999998,-20.85,
-72.75,-20.85,
-72.65,-20.85,
-72.54999999999998,-20.85,
-72.45,-20.85,
-72.34999999999998,-20.85,
-72.25,-20.85,
-72.15,-20.85,
-72.05,-20.85,
-71.95,-20.85,
-71.85,-20.85,
-71.75,-20.85,
-71.65,-20.85,
-71.55,-20.85,
-71.45,-20.85,
-71.35,-20.85,
-71.25,-20.85,
-71.15,-20.85,32.80639814476823
-71.05,-20.85,57.57661686309035
-70.95,-20.85,78.69451605375048
-70.85,-20.85,97.37414087029592
-70.75,-20.85,114.26349220086004
-70.65,-20.85,129.79620989522283
-70.55,-20.85,144.38830922539358
-70.45,-20.85,158.1155874572623
-70.35,-20.85,171.27592894671642
-70.25,-20.85,184.05497202100122
-70.15,-20.85,196.6272325168432
-70.05,-20.85,209.2960008796574
-69.95,-20.85,221.9728705814567
-69.85,-20.85,234.96183963814556
-69.75,-20.85,248.44500157368125
-69.65,-20.85,262.6041818118535
-69.55,-20.85,277.7772817768518
-69.45,-20.85,293.72037531533624
-69.35,-20.85,
-69.25,-20.85,
-69.15,-20.85,
-69.05,-20.85,
-68.95,-20.85,
-68.85,-20.85,
-68.75,-20.85,
-68.65,-20.85,
-68.55,-20.85,
-68.45,-20.85,
-68.35,-20.85,
-68.25,-20.85,
-68.15,-20.85,
-68.05,-20.85,
-67.95,-20.85,
-67.85,-20.85,
-67.75,-20.85,
-67.65,-20.85,
-67.55,-20.85,
-67.45,-20.85,
-67.35,-20.85,
-67.25,-20.85,
-67.15,-20.85,
-67.05,-20.85,
-74.95,-20.95,
-74.84999999999998,-20.95,
-74.75,-20.95,
-74.65,-20.95,
-74.54999999999998,-20.95,
-74.45,-20.95,
-74.34999999999998,-20.95,
-74.25,-20.95,
-74.15,-20.95,
-74.04999999999998,-20.95,
-73.95,-20.95,
-73.84999999999998,-20.95,
-73.75,-20.95,
-73.65,-20.95,
-73.54999999999998,-20.95,
-73.45,-20.95,
-73.34999999999998,-20.95,
-73.25,-20.95,
-73.15,-20.95,
-73.04999999999998,-20.95,
-72.95,-20.95,
-72.84999999999998,-20.95,
-72.75,-20.95,
-72.65,-20.95,
-72.54999999999998,-20.95,
-72.45,-20.95,
-72.34999999999998,-20.95,
-72.25,-20.95,
-72.15,-20.95,
-72.05,-20.95,
-71.95,-20.95,
-71.85,-20.95,
-71.75,-20.95,
-71.65,-20.95,
-71.55,-20.95,
-71.45,-20.95,
-71.35,-20.95,
-71.25,-20.95,
-71.15,-20.95,32.5364194877004
-71.05,-20.95,57.20557008231632
-70.95,-20.95,78.27866849878949
-70.85,-20.95,96.93888121866732
-70.75,-20.95,113.81669852807786
-70.65,-20.95,129.33569171891912
-70.55,-20.95,143.9051165989154
-70.45,-20.95,157.5964989217366
-70.35,-20.95,170.704352284678
-70.25,-20.95,183.41644677208583
-70.15,-20.95,195.91052400360348
-70.05,-20.95,208.49352402418444
-69.95,-20.95,221.0840231945559
-69.85,-20.95,233.99163683061516
-69.75,-20.95,247.4064985454444
-69.65,-20.95,261.5188069847816
-69.55,-20.95,276.6779170923504
-69.45,-20.95,292.66024686656164
-69.35,-20.95,
-69.25,-20.95,
-69.15,-20.95,
-69.05,-20.95,
-68.95,-20.95,
-68.85,-20.95,
-68.75,-20.95,
-68.65,-20.95,
-68.55,-20.95,
-68.45,-20.95,
-68.35,-20.95,
-68.25,-20.95,
-68.15,-20.95,
-68.05,-20.95,
-67.95,-20.95,
-67.85,-20.95,
-67.75,-20.95,
-67.65,-20.95,
-67.55,-20.95,
-67.45,-20.95,
-67.35,-20.95,
-67.25,-20.95,
-67.15,-20.95,
-67.05,-20.95,
-74.95,-21.05,
-74.84999999999998,-21.05,
-74.75,-21.05,
-74.65,-21.05,
-74.54999999999998,-21.05,
-74.45,-21.05,
-74.34999999999998,-21.05,
-74.25,-21.05,
-74.15,-21.05,
-74.04999999999998,-21.05,
-73.95,-21.05,
-73.84999999999998,-21.05,
-73.75,-21.05,
-73.65,-21.05,
-73.54999999999998,-21.05,
-73.45,-21.05,
-73.34999999999998,-21.05,
-73.25,-21.05,
-73.15,-21.05,
-73.04999999999998,-21.05,
-72.95,-21.05,
-72.84999999999998,-21.05,
-72.75,-21.05,
-72.65,-21.05,
-72.54999999999998,-21.05,
-72.45,-21.05,
-72.34999999999998,-21.05,
-72.25,-21.05,
-72.15,-21.05,
-72.05,-21.05,
-71.95,-21.05,
-71.85,-21.05,
-71.75,-21.05,
-71.65,-21.05,
-71.55,-21.05,
-71.45,-21.05,
-71.35,-21.05,
-71.25,-21.05,
-71.15,-21.05,32.323820989227805
-71.05,-21.05,56.912091235173605
-70.95,-21.05,77.94641619883045
-70.85,-21.05,96.58700540478763
-70.75,-21.05,113.45238613984073
-70.65,-21.05,128.9536979846952
-70.55,-21.05,143.49314484664708
-70.45,-21.05,157.1377638060671
-70.35,-21.05,170.18204146788676
-70.25,-21.05,182.81794760896355
-70.15,-21.05,195.2278479354744
-70.05,-21.05,207.72545137310235
-69.95,-21.05,220.23671712892255
-69.85,-21.05,233.0773507104991
-69.75,-21.05,246.442011365691
-69.65,-21.05,260.5280213454681
-69.55,-21.05,275.69224775771704
-69.45,-21.05,291.72464841517075
-69.35,-21.05,
-69.25,-21.05,
-69.15,-21.05,
-69.05,-21.05,
-68.95,-21.05,
-68.85,-21.05,
-68.75,-21.05,
-68.65,-21.05,
-68.55,-21.05,
-68.45,-21.05,
-68.35,-21.05,
-68.25,-21.05,
-68.15,-21.05,
-68.05,-21.05,
-67.95,-21.05,
-67.85,-21.05,
-67.75,-21.05,
-67.65,-21.05,
-67.55,-21.05,
-67.45,-21.05,
-67.35,-21.05,
-67.25,-21.05,
-67.15,-21.05,
-67.05,-21.05,
-74.95,-21.15,
-74.84999999999998,-21.15,
-74.75,-21.15,
-74.65,-21.15,
-74.54999999999998,-21.15,
-74.45,-21.15,
-74.34999999999998,-21.15,
-74.25,-21.15,
-74.15,-21.15,
-74.04999999999998,-21.15,
-73.95,-21.15,
-73.84999999999998,-21.15,
-73.75,-21.15,
-73.65,-21.15,
-73.54999999999998,-21.15,
-73.45,-21.15,
-73.34999999999998,-21.15,
-73.25,-21.15,
-73.15,-21.15,
-73.04999999999998,-21.15,
-72.95,-21.15,
-72.84999999999998,-21.15,
-72.75,-21.15,
-72.65,-21.15,
-72.54999999999998,-21.15,
-72.45,-21.15,
-72.34999999999998,-21.15,
-72.25,-21.15,
-72.15,-21.15,
-72.05,-21.15,
-71.95,-21.15,
-71.85,-21.15,
-71.75,-21.15,
-71.65,-21.15,
-71.55,-21.15,
-71.45,-21.15,
-71.35,-21.15,
-71.25,-21.15,
-71.15,-21.15,32.17026447152048
-71.05,-21.15,56.69097740478266
-70.95,-21.15,77.69238619721781
-70.85,-21.15,96.31534237901376
-70.75,-21.15,113.16485300475229
-70.65,-21.15,128.6431994264887
-70.55,-21.15,143.1449137675392
-70.45,-21.15,156.73366090418264
-70.35,-21.15,169.70587570153657
-70.25,-21.15,182.25893762367232
-70.15,-21.15,194.58270713306803
-70.05,-21.15,206.99865910421084
-69.95,-21.15,219.44307864292813
-69.85,-21.15,232.23457451348185
-69.75,-21.15,245.57243223207715
-69.65,-21.15,259.6554984756445
-69.55,-21.15,274.8444803320197
-69.45,-21.15,290.93662426059944
-69.35,-21.15,
-69.25,-21.15,
-69.15,-21.15,
-69.05,-21.15,
-68.95,-21.15,
-68.85,-21.15,
-68.75,-21.15,
-68.65,-21.15,
-68.55,-21.15,
-68.45,-21.15,
-68.35,-21.15,
-68.25,-21.15,
-68.15,-21.15,
-68.05,-21.15,
-67.95,-21.15,
-67.85,-21.15,
-67.75,-21.15,
-67.65,-21.15,
-67.55,-21.15,
-67.45,-21.15,
-67.35,-21.15,
-67.25,-21.15,
-67.15,-21.15,
-67.05,-21.15,
-74.95,-21.25,
-74.84999999999998,-21.25,
-74.75,-21.25,
-74.65,-21.25,
-74.54999999999998,-21.25,
-74.45,-21.25,
-74.34999999999998,-21.25,
-74.25,-21.25,
-74.15,-21.25,
-74.04999999999998,-21.25,
-73.95,-21.25,
-73.84999999999998,-21.25,
-73.75,-21.25,
-73.65,-21.25,
-73.54999999999998,-21.25,
-73.45,-21.25,
-73.34999999999998,-21.25,
-73.25,-21.25,
-73.15,-21.25,
-73.04999999999998,-21.25,
-72.95,-21.25,
-72.84999999999998,-21.25,
-72.75,-21.25,
-72.65,-21.25,
-72.54999999999998,-21.25,
-72.45,-21.25,
-72.34999999999998,-21.25,
-72.25,-21.25,
-72.15,-21.25,
-72.05,-21.25,
-71.95,-21.25,
-71.85,-21.25,
-71.75,-21.25,
-71.65,-21.25,
-71.55,-21.25,
-71.45,-21.25,
-71.35,-21.25,
-71.25,-21.25,
-71.15,-21.25,32.06303523050403
-71.05,-21.25,56.534297939077874
-70.95,-21.25,77.50744756304442
-70.85,-21.25,96.11265504630659
-70.75,-21.25,112.94466765481846
-70.65,-21.25,128.39520019533776
-70.55,-21.25,142.84949059355424
-70.45,-21.25,156.37511629309515
-70.35,-21.25,169.27013535525933
-70.25,-21.25,181.73790612209174
-70.15,-21.25,193.97942132525415
-70.05,-21.25,206.325268956275
-69.95,-21.25,218.71907520042433
-69.85,-21.25,231.48295691638117
-69.75,-21.25,244.81783350033191
-69.65,-21.25,258.9211062430476
-69.55,-21.25,274.156519560786
-69.45,-21.25,290.31577375467896
-69.35,-21.25,
-69.25,-21.25,
-69.15,-21.25,
-69.05,-21.25,
-68.95,-21.25,
-68.85,-21.25,
-68.75,-21.25,
-68.65,-21.25,
-68.55,-21.25,
-68.45,-21.25,
-68.35,-21.25,
-68.25,-21.25,
-68.15,-21.25,
-68.05,-21.25,
-67.95,-21.25,
-67.85,-21.25,
-67.75,-21.25,
-67.65,-21.25,
-67.55,-21.25,
-67.45,-21.25,
-67.35,-21.25,
-67.25,-21.25,
-67.15,-21.25,
-67.05,-21.25,
-74.95,-21.35,
-74.84999999999998,-21.35,
